"Protocol (Service Name)","Port Number(s)","Transport Protocol(s)","Meaning"
"File Transfer Protocol (FTP)","20 and 21","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Secure Shell (SSH)","22","TCP and UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Telnet","23","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Simple Mail Transfer Protocol (SMTP)","25","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Domain Name System (DNS)","53","TCP and UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Trivial File Transfer Protocol (TFTP)","69","UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Hyper Text Transfer Protocol (HTTP)","80","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Dynamic Host Configuration Protocol (DHCP)","67 and 68","UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Post Office Protocol 3 (POP3)","110","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Network News Transport Protocol (NNTP)","119","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Network Time Protocol (NTP)","123","UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"NetBIOS","135 and 139","TCP and UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Simple Network Management Protocol (SNMP)","161 and 162","TCP and UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Lightweight Directory Access Protocol (LDAP)","389","TCP and UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Transport Layer Security (TLS)","443","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Real-Time Transport Protocol (RTP)","1023 to 65535","UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Hyper Text Transfer Protocol Secure (HTTPS)","443","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Internet Message Access Protocol (IMAP4)","143","TCP and UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Address Resolution Protocol (ARP)","3389","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Border Gateway Protocol (BGP)","179","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Internet Relay Chat (IRC)","194","UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Session Initiation Protocol (SIP)","Not specified","TCP and UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Session Description Protocol (SDP)","Not specified","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Remote Desktop Protocol (RDP)","3389","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Server Message Block (SMB)","Not specified","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Secure File Transfer Protocol (SFTP)","22","TCP and UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Internet Group Management Protocol (IGMP)","2","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Route Access Protocol (RAP)","38","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Resource Location Protocol (RLP)","39","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Host Name Server Protocol (HNSP)","42","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Internet Control Messages Protocol (ICMP)","PING","Not specified","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Remote Directory Access Protocol (RDAS)","Not specified","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Lightweight Presentation Protocol (LPP)","Not specified","TCP and UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Remote Procedure Call Protocol (RPC)","Not specified","TCP and UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Network Address Translation (NAT)","3022","TCP and UDP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Microsoft Active Directory Protocol (MADP)","445","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Calendar Access Protocol (CAP)","1026","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Layer Two Tunneling Protocol (L2TP)","1701","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Point To Point Tunneling Protocol (PPTP)","1732","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"
"Remote Procedure Call (RPC)","135","TCP","https://vincenttechblog.com/40-network-protocols-with-port-numbers-transport-protocols-and-meanings/"